Country Name,Country Code,Time,Time Code,Adjusted Net National Income(Yrly % Growth),Adjusted Net Natiobnal Income (Constant),Adjusted Net National Income (Current),Current Account Balance (% GDP),Current Account Balance (BoP Current $),Exports Goods and Services (% GDP),Exports Goods and Services (Yrly % growth),Exports of Goods and Services (Current $),External Balance on Goods and Services (Constant LCU),"Foreign Direct Investment, Net (Current $)","Foreign Direct Investment, Net Inflows (% of GDP)","Foreign Direct Investment, Net Inflows (Current $)","Foreign Direct Investment, Net Outflows (% of GDP)","Foreign Direct Investment, Net Outflows (Current $)",GDP (Constant 2015 $),GDP (Constant LCU),GDP (Current LCU),GDP (Current $),GDP Growth (Yrly %),GDP per capita (Constant 2015 $),GDP per capita (Constant LCU),GDP per capita (Current LCU),GDP per Capita (Current $),GDP per Capita Growth (Yrly %),"GDP per capita, PPP (Constant 2021 International $)","GDP per capita, PPP (Current International $)","GDP, PPP (Constant 2021 International $)","GDP, PPP (Current International $)",GDP: Linked Series (Current LCU),General Government Final Consumption Expenditure (% of GDP),General Government Final Consumption Expenditure (Annual % Growth),General Government Final Consumption Expenditure (Current $),Goods Exports (Current $),Goods Imports (Current $),"Grants, Excluding Technical Cooperation (Current $)",Gross Domestic Savings (% GDP),Gross Domestic Savings (Current LCU),Gross National Expenditure (% of GDP),Gross National Expenditure Deflator (Base Yr Varies by Country),Gross Value Added at Basic Prices (GVA) (Constant 2015 $),Households and NPISHs Final Consumption Expenditure (% of GDP),Households and NPISHs Final Consumption Expenditure (Annual % Growth),Households and NPISHs Final Consumption Expenditure (Current LCU),Imports Goods and Services (% GDP),Imports Goods and Services (Yrly % Growth),Imports of Goods and Services (Current $),Multilateral Debt Service (% of Public and Publicly Guaranteed Debt Service),"Net Financial Flows, IBRD (NFL, Current $)","Net Financial Flows, IDA (NFL, Current $)","Net Financial Flows, IMF Concessional (NFL, Current $)","Net Financial Flows, IMF Nonconcessional (NFL, Current $)","Net Financial Flows, Multilateral (NFL, Current $)",Net ODA Received (% of Central Government Expense),Net ODA Received (% of GNI),Net Official Aid Received (Current $),Net Dvlpmt Assistance and Aid Received (Constant 2021 $),Net Trade in Goods (Current $),Net Trade in Goods and Services (Current $),"Portfolio Investment, Bonds (PPG + PNG) (NFL, Current $)",Net Portfolio Investment (Current $),Service Exports (Current $),Service Imports (Current $),Taxes Less Subsidies on Products (Constant LCU),Travel Services (% of Service Exports)
Suriname,SUR,2022.0,YR2022,..,..,..,2.012884302,76320585.6,..,..,..,..,-3351403.63,-0.245419019,-9305315.37,-0.333809165,-12656719,4412832155,15077178000,93687387000,3791603200,2.406222356,7081.333573,24194.55874,150341.4623,6084.438767,1.540517695,18742.58738,20078.83655,11679705720,12512408103,93687387000,..,..,..,2456640925,1701415508,13750000,..,..,..,..,4067079408,..,..,..,..,..,..,91.78783888,1054000,..,..,52727170.5,215002000,..,1.572329175,..,59090000.15,755225417.1,258026533.2,..,19355758.52,142977350.1,640176233.9,1181322000,18.42959746
Suriname,SUR,2023.0,YR2023,..,..,..,4.297746148,148493416.2,..,..,..,..,63478742.24,-1.536730891,-53096300.24,0.300492111,10382442,4524898973,15460073000,1.27066E+11,3455146281,2.539566754,7195.10209,24583.26787,202049.3492,5494.074094,1.606597344,19043.70529,21135.54564,11976319643,13291848753,1.27066E+11,..,..,..,2359664967,1572159977,..,..,..,..,..,4170365447,..,..,..,..,..,..,68.14505389,13952000,..,..,157684599.5,225940000,..,..,..,..,787504990.5,329714270.3,..,34686114.47,173468118.5,631258838.6,1211323000,16.88724098
Sweden,SWE,2021.0,YR2021,4.53265085,4.80005E+11,5.39858E+11,6.924671014,44123096904,47.29964596,11.93277903,3.01387E+11,2.11459E+11,8303095583,8.606397361,54838836963,9.909483711,63141932547,5.67228E+11,4.78448E+12,5.46488E+12,6.37187E+11,5.937508573,54458.35356,459347.5443,524671.1946,61174.96802,5.303163684,62675.06345,62675.06345,6.52812E+11,6.52812E+11,5.46488E+12,25.75244159,3.270502815,1.64091E+11,2.13746E+11,1.83211E+11,..,29.57777999,1.61639E+12,95.67869426,114.358979,5.03158E+11,43.910731,6.325300469,2.39967E+12,42.97834022,12.82224992,2.73852E+11,..,..,..,..,..,..,..,..,..,..,30535929893,29421276245,..,66126603401,91023100103,92137634615,5.4029E+11,6.653257972
Sweden,SWE,2022.0,YR2022,..,..,..,4.97912033,28873705552,53.88027813,6.186627174,3.12449E+11,1.50898E+11,14539210845,8.266901162,47939405794,10.77411244,62478616639,5.75505E+11,4.8543E+12,5.86521E+12,5.79896E+11,1.459288508,54878.29195,462889.6578,559287.1172,55296.93715,0.771118412,63158.3624,66319.84418,6.62338E+11,6.95492E+11,5.86521E+12,25.32396533,-0.13223387,1.46853E+11,2.21182E+11,1.97619E+11,..,28.83135833,1.69102E+12,98.09445901,122.4009015,5.11589E+11,44.70377963,2.324296039,2.62197E+12,51.97473714,9.664680534,3.01399E+11,..,..,..,..,..,..,..,..,..,..,23563763165,14101779761,..,-25984853619,97020792537,1.06483E+11,5.38966E+11,9.244572836
Sweden,SWE,2023.0,YR2023,..,..,..,6.453155172,37748407196,55.17159763,3.15660314,3.22732E+11,2.54363E+11,17510442435,3.932079431,23001110545,6.925519699,40511552980,5.73717E+11,4.83922E+12,6.20653E+12,5.8496E+11,-0.310670185,54449.7982,459275.3813,589042.5897,55516.83648,-0.780807368,62665.21726,67024.36082,6.6028E+11,7.06211E+11,6.20653E+12,26.04845707,1.487305302,1.52373E+11,2.2301E+11,1.89259E+11,..,28.97597287,1.7984E+12,96.02283081,130.1720452,5.10774E+11,43.77431816,-2.545618281,2.71686E+12,51.19442844,-1.094120226,2.99467E+11,..,..,..,..,..,..,..,..,..,..,33751208818,25477719411,..,-10746442284,1.04866E+11,1.13139E+11,5.30836E+11,9.387597435
Switzerland,CHE,2021.0,YR2021,8.44437662,5.5623E+11,6.06112E+11,6.778509284,55136990160,71.28755618,13.76643215,5.79859E+11,1.12093E+11,19233284451,-14.40917904,-1.17E+11,-12.04465031,-97972244012,7.70529E+11,7.41543E+11,7.4333E+11,8.13409E+11,5.391888041,88520.322,85190.30504,85395.63476,93446.43445,4.588192118,80739.62293,80739.62293,7.02802E+11,7.02802E+11,7.4333E+11,11.94382258,3.318999997,97152102424,4.38369E+11,3.22248E+11,..,38.42357691,2.85614E+11,87.68105047,103.4724127,7.48691E+11,49.63260051,1.805319759,3.68934E+11,58.96860665,5.704490835,4.79656E+11,..,..,..,..,..,..,..,..,..,..,1.16121E+11,97331329894,..,36245210082,1.4057E+11,1.59359E+11,20938309000,8.499807731
Switzerland,CHE,2022.0,YR2022,..,..,..,9.506186677,77801155676,76.93561539,5.932572076,6.29662E+11,1.17785E+11,-14132708186,-1.342689794,-10988929764,-3.069504275,-25121637950,7.90319E+11,7.60588E+11,7.8146E+11,8.18427E+11,2.568328178,90043.41004,86656.09653,89034.11576,93245.79521,1.720608335,82128.83561,90138.94885,7.20852E+11,7.91157E+11,7.8146E+11,11.3731562,-0.822156029,93080929901,4.76629E+11,3.5569E+11,..,38.23906126,2.98823E+11,86.298318,104.6615711,7.67747E+11,50.38778267,4.166806832,3.93761E+11,63.23393339,6.180669124,5.17523E+11,..,..,..,..,..,..,..,..,..,..,1.20938E+11,1.10736E+11,..,23687360429,1.52109E+11,1.62311E+11,21643037000,11.26057983
Switzerland,CHE,2023.0,YR2023,..,..,..,6.598718032,58394721893,75.32686523,2.505167427,6.66598E+11,1.16555E+11,99131491838,-5.948114408,-52637267567,5.253938475,46494224271,7.95978E+11,7.66035E+11,7.9511E+11,8.8494E+11,0.716066869,89555.55998,86186.59875,89457.89631,99564.71003,-0.541794295,81683.86626,89314.90315,7.26014E+11,7.93839E+11,7.9511E+11,11.37807415,-0.459089301,1.00689E+11,4.88906E+11,3.63962E+11,..,37.01331014,2.94297E+11,87.56318455,106.7855617,7.73978E+11,51.60861571,2.09100354,4.10345E+11,62.89004979,3.524634212,5.56539E+11,..,..,..,..,..,..,..,..,..,..,1.24944E+11,97823999736,..,42776851048,1.65268E+11,1.92389E+11,21058685000,12.41458105
Tajikistan,TJK,2021.0,YR2021,1.918024719,11484411194,9055722664,8.229378666,735525846.5,24.18192989,55.40000105,2161333823,..,-36337647.19,0.940255222,84038181.46,0.533694038,47700534.27,12499200275,8272675900,1.01076E+11,8937805347,9.39999955,1254.069996,830.0142732,10141.18922,896.7480534,7.011573661,3985.912476,3985.912476,39727222945,39727222945,1.01076E+11,10.88425279,4.600000763,972813327.6,2014509975,3726743920,405300000,8.746857572,8841000000,126.1269952,3163.511518,11914376206,80.36888964,4.60109078,81233900000,47.64400755,19.99999882,4258328654,39.72614546,..,11806000,..,-9291017.9,130650000,49.94484324,5.168646488,..,556090026.9,-1712233945,-2096987468,0,-755757.1331,146816690,531570212.9,512281600,7.564392032
Tajikistan,TJK,2022.0,YR2022,..,..,..,15.25736343,1634601475,16.35312405,-24.00000062,1751996066,..,-162037819.5,1.624322875,174022240.5,0.111862536,11984421.01,13499136339,8934490000,1.18182E+11,10713525200,8.000000338,1325.755453,877.4597529,11606.67092,1052.179495,5.71622455,4213.756184,4514.175124,42905400916,45964333259,1.18182E+11,10.13507167,-0.700019888,1085823458,1615472355,4575643129,506840000,2.229363768,2634700000,133.2381409,3427.043849,12986670098,87.63556456,15.4647952,1.03569E+11,49.08238754,4.000001767,5258453958,36.48557663,..,26370000,..,-1745082,94462000,51.42350361,4.144700325,..,611820007.3,-2960170774,-3508137350,0,1207262.841,137357700,685324276.3,515761700,13.16032519
Tajikistan,TJK,2023.0,YR2023,..,..,..,4.842398854,584022453.5,..,..,..,..,-100542667.3,1.165612102,140579836.6,0.331966591,40037169.31,14619564550,9676052600,1.30792E+11,12060602009,8.299999217,1407.107544,931.3031561,12588.45335,1160.81187,6.136281811,4472.324138,4963.582953,46466548855,51570629198,1.30792E+11,..,..,..,1861478563,5183155968,..,..,..,..,..,..,..,..,..,..,..,..,45.44239729,..,3430000,..,0,96100000,..,..,..,..,-3321677405,-3826437505,0,1796429.867,243521220,748281319.8,..,8.193483098
Tanzania,TZA,2021.0,YR2021,3.9920106,54790431980,59188718347,-3.360232682,-2374193508,14.12002233,5.2,9976590469,-4.60E+12,-1190507399,1.684943479,1190507399,..,..,64226431583,1.27805E+14,1.6235E+14,70655628148,4.321384295,1054.317261,2097993.75,2665077,1159.856567,1.254017611,3493.083008,3493.083008,2.1279E+11,2.1279E+11,1.6235E+14,8.005081985,9.030010299,5656040960,6756241874,10003362805,1437640000,37.95744021,6.16239E+13,101.7292386,124.7402992,59173502653,54.0374778,2.3,8.77298E+13,15.79516168,9.6,11160170703,18.13747332,..,395666000,..,566692261,556940000,24.4967759,3.768925969,..,2618050049,-3247120931,-1736406972,..,-8654010.066,3117744074,1607030115,1.00549E+13,42.02846573
Tanzania,TZA,2022.0,YR2022,..,..,..,-7.235341534,-5482216435,15.41371052,10.2,11678964531,-8.04E+12,-1437575169,1.897288707,1437575169,..,..,67159014151,1.3364E+14,1.74453E+14,75769974505,4.566005764,1070.585327,2130365.75,2780960.75,1207.853027,1.542997924,3546.980957,3799.862305,2.22506E+11,2.3837E+11,1.74453E+14,8.301752181,8.380410214,6290235511,7223821879,14208708798,1284040000,36.83450935,6.42588E+13,104.2332531,128.3483366,61873650491,54.86373847,4.6,9.57113E+13,19.58974119,23.7,14843141905,20.42642921,..,1344786000,..,154380872.9,1550081000,20.853291,3.578961891,..,2728719971,-6984886919,-4688288596,..,-22588584.69,4762009791,2465411467,1.05174E+13,53.08190684
Tanzania,TZA,2023.0,YR2023,..,..,..,-3.741731927,-2958303206,17.19542988,13.2,13595120208,-7.54E+12,-1627034507,2.057911761,1627034507,..,..,70563656178,1.40415E+14,1.88334E+14,79062403821,5.069523532,1092.864136,2174698.5,2916849.5,1224.489624,2.080992431,3620.793457,4018.516602,2.33786E+11,2.59466E+11,1.88334E+14,8.759629985,10.65454345,6925574032,7696557689,13728906659,..,37.12096956,6.99114E+13,103.8814192,132.2280156,65093629834,54.11940046,2.2,1.01925E+14,21.01660493,7.5,16616233059,22.03701663,..,1681621000,..,302482285.1,1995595000,..,..,..,..,-6032348970,-2078437442,..,-7292479.97,6283716886,2329805358,1.10433E+13,53.69155391
Thailand,THA,2021.0,YR2021,..,..,3.86827E+11,-2.11799444,-10722484402,58.55223774,11.08906666,2.96425E+11,-1.57E+11,4020198102,3.039881536,15389597696,3.833984555,19409795798,4.3915E+11,1.04196E+13,1.61886E+13,5.06256E+11,1.568181765,6122.492385,145266.3958,225696.5448,7058.0695,1.446618269,20245.24241,20245.24241,1.45214E+12,1.45214E+12,1.61886E+13,18.23131645,3.671553621,92297223516,2.70564E+11,2.3862E+11,166170000,29.53518433,4.78134E+12,99.09033065,..,..,52.23349922,0.603658159,8.45588E+12,58.59226588,17.77104178,2.96627E+11,11.44843381,-86952000,..,..,..,1371916000,0.10406229,0.027091779,..,132389999.4,31944662044,-597171026,2009252000,11966126436,25407369361,57949202431,..,20.20630282
Thailand,THA,2022.0,YR2022,..,..,..,-3.462520166,-17161815383,65.36290249,6.142129221,3.23968E+11,13173000000,-4049298760,2.391795941,11854822038,1.574820679,7805523278,4.49965E+11,1.06762E+13,1.7378E+13,4.95645E+11,2.462769341,6272.57591,148827.379,242251.8338,6909.359975,2.451346869,20741.52353,22220.28648,1.4879E+12,1.59398E+12,1.7378E+13,17.72257591,0.133776352,87841098758,2.85162E+11,2.71619E+11,169070000,27.71811453,4.81686E+12,100.111019,..,..,54.55930956,6.160309359,9.48133E+12,67.49347955,3.609634377,3.34528E+11,7.837006408,-83400000,..,..,0,-124532000,0.502759053,0.115083318,..,627530029.3,13543168237,-10328988609,-1462392000,-5780206319,38949432555,62821589402,..,38.18768225
Thailand,THA,2023.0,YR2023,..,..,..,1.439234682,7411608123,65.44769629,2.149028389,3.37035E+11,3.38121E+11,7159400751,1.265328501,6516045720,2.655587901,13675446471,4.58457E+11,1.08777E+13,1.7922E+13,5.14969E+11,1.887257251,6393.88745,151705.6987,249950.2004,7182.025258,1.933998752,21142.66433,23465.06314,1.51598E+12,1.6825E+12,1.7922E+13,16.644597,-4.554350947,85714464685,2.80746E+11,2.61367E+11,..,25.68359692,4.60302E+12,96.85273516,..,..,57.67180607,7.138544728,1.0336E+13,63.688566,-2.269011361,3.27976E+11,10.46335698,-83400000,..,..,..,-413971000,..,..,..,..,19378861452,10442602106,-5124871000,13727548506,56704703988,65640963333,..,52.31562114
Timor-Leste,TLS,2021.0,YR2021,-65.65667214,531792486.4,564159462.3,42.05305405,1524376825,63.51514641,7.386063398,2302354000,232419539,419035233.2,-11.55994438,-419035233.2,-0.703469681,-25500000,2721465329,2721465500,3624889700,3624889700,5.363126627,2015.692702,2015.692829,2684.827044,2684.827044,3.483485888,6824.792389,6824.792389,9214418372,9214418372,3624889700,28.1955062,2.886431666,1022056000,2743980801,747902670.1,179340000,41.56322329,1506621000,72.83712936,106.0863884,2700707644,30.24127051,-2.431998169,1096212700,36.35227577,9.748936009,1317729900,98.00536118,198000,3241000,..,..,12334000,17.09849524,7.372076366,..,255339996.3,1996078131,1473782543,..,-150488381.6,28124104.28,550419692.7,-24265200,43.5368113
Timor-Leste,TLS,2022.0,YR2022,..,..,..,14.77299426,474005407.5,55.61205313,-44.14817013,1784365000,-295144564,395383447.1,-12.32263874,-395383447.1,-1.059654166,-34000000,2161272264,2161272400,3208594000,3208594000,-20.58424404,1578.383229,1578.383329,2343.245247,2343.245247,-21.69524512,5344.136952,5725.146172,7317700007,7839414028,3208594000,33.1099198,-0.303735363,1062362900,1797640310,903991281.9,156920000,24.20769346,776726600,86.38776985,112.8526164,2144495096,42.68238674,14.02009285,1369504500,42.00986787,-8.424885857,1347926100,100,-604000,3578000,..,0,15391000,13.27311905,7.313496436,..,232789993.3,893649028.2,452593776.4,..,151586516.2,60358880.91,501414132.8,-17099900,70.74379166
Timor-Leste,TLS,2023.0,YR2023,..,..,..,-0.833268209,-17331286.3,22.92548803,-59.98686019,476831100,-796412494.1,50105695.08,-2.409023893,-50105695.08,-0.817340347,-17000000,1769696989,1769697100,2079916900,2079916900,-18.11781338,1278.418613,1278.418694,1502.519638,1502.519638,-19.00454911,4328.50782,4803.969248,5991892776,6650067375,2079916900,52.9169651,-0.821726756,1100628900,632395334.5,781461385.3,..,-22.96110965,-477572000,143.4460002,116.2798431,1755289796,70.04414455,3.414054459,1456860000,66.37510374,2.280839746,1380547000,92.72470798,-766000,2904000,..,..,11564000,..,..,..,..,-149066050.8,-501904924.6,..,-218622322.3,69412258.91,422251132.6,-21239400,73.4236366
Togo,TGO,2021.0,YR2021,2.528079696,6528954163,7389560188,..,..,23.62954845,8.78239658,1971234504,-4.30E+11,..,-0.850362001,-70939270,-0.850362001,-70939270,7415213718,4.44787E+12,4.62603E+12,8342243646,5.990876104,835.1990513,500977.592,521044.4384,939.6133738,3.499886452,2577.201963,2577.201963,22881375789,22881375789,4.62603E+12,12.75823979,0.221014276,1064323448,..,..,234040000,9.537983973,4.4123E+11,110.3261328,104.6373317,6712271479,77.70377624,11.97715571,3.5946E+12,33.95546505,14.25140743,2832647626,49.12991868,..,41763000,..,-1253617.9,87291000,31.16716203,4.195606955,..,350790008.5,..,..,..,..,..,..,4.15226E+11,..
Togo,TGO,2022.0,YR2022,..,..,..,..,..,25.59917108,2.754342196,2091318176,-4.82E+11,..,-0.664254219,-54266090,-0.664254219,-54266090,7842296104,4.70405E+12,5.09579E+12,8169476149,5.759542515,862.7637127,517511.7077,560609.1177,898.7581544,3.300370299,2662.259171,2852.064429,24199238356,25924518421,5.09579E+12,12.92694558,7.221758644,1056063736,..,..,272340000,7.129610914,3.6331E+11,114.2896391,112.3024504,7137153868,79.94344351,4.703023168,4.07375E+12,39.88861393,5.315461214,3258690802,34.47521618,..,86977000,..,-3368383,101029000,32.54747566,5.232663163,..,450250000,..,..,..,..,..,..,4.1614E+11,..
Togo,TGO,2023.0,YR2023,..,..,..,..,..,23.90522397,6.800389167,2192410683,-4.99E+11,..,-0.657746132,-60323620,-0.657746132,-60323620,8344824334,5.00548E+12,5.56301E+12,9171261838,6.407922156,896.8746869,537972.4993,597894.2938,985.6975126,3.953686708,2767.516558,3071.512168,25749906712,28578384314,5.56301E+12,12.58113863,2.557023488,1153849166,..,..,..,9.337570847,5.1945E+11,113.6169088,114.8338835,7609159632,78.08129052,4.261708631,4.34367E+12,37.5221328,5.831773745,3441253046,35.18816536,..,194150000,..,-16789007.5,183996000,..,..,..,..,..,..,..,..,..,..,4.33997E+11,..
Tonga,TON,2021.0,YR2021,-7.828995649,480234061.9,451921466.1,-6.248633423,-32382168.77,11.08254291,-47.67152825,57432841.82,..,-317270.6881,0.049879119,258487.5674,-0.0113431,-58783.12067,494041235.5,1043636973,1180479362,518228012.1,0.362601972,4683.299227,9893.231327,11190.43855,4912.579506,0.566200387,7034.924838,7034.924838,742114221.1,742114221.1,1180479362,28.58885449,22.82927605,148155452.3,16177497.71,214641792.3,94170000,-18.20218996,-214873096,154.0160351,105.1317605,412564664,89.61333547,12.22957498,1057866931,55.09175141,-2.935101794,285500888.2,71.4117753,..,-88000,..,9829503.8,-1701000,..,20.6363567,..,113069999.7,-198464294.6,-240769752.3,..,4016212.496,41356573.51,83662031.24,172115111.5,22.02353655
Tonga,TON,2022.0,YR2022,..,..,..,-5.355101148,-27749065.39,11.55964101,-3.048113092,59899752.67,..,-2503068.339,0.561880376,2911551.97,0.078830445,408483.6316,482629574.4,1019530419,1177176029,518180042.2,-2.309860027,4594.634284,9705.931146,11206.71759,4933.074791,-1.893215421,6901.738556,7393.796685,724972421.4,776659191.3,1177176029,29.95795933,0.601004611,155236166.3,15202164.33,217334175.1,116700000,-7.816213627,-92010593.21,134.6203772,112.5169425,400191653.4,77.85825429,-20.98051315,916528706.3,63.75558994,-1.714101314,330368742.9,29.60582211,..,-551000,..,9233946.1,-2248000,..,54.25707365,..,306510009.8,-202132010.8,-270380773.1,..,103.0509114,44723387.09,112972149.4,174145913.7,22.17765072
Tonga,TON,2023.0,YR2023,..,..,..,-5.911365932,-30073193.8,..,..,..,..,-3784836.561,..,4926184.937,..,1141348.376,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12979855.36,233609356.8,..,..,..,..,..,..,..,..,..,..,..,..,19.31380773,..,388000,..,0,-883000,..,..,..,..,-220629501.5,-288116241.7,..,-152338.196,82365475.34,149852215.6,..,52.92420656
Turkiye,TUR,2021.0,YR2021,..,..,..,-0.78464116,-6433000000,35.74369611,25.05632475,2.9305E+11,84230437500,-6444000000,1.572819486,12895000000,0.786836642,6451000000,1.13178E+12,2.0108E+12,7.25614E+12,8.19865E+11,11.43939569,13449.92913,23896.19171,86231.40832,9743.212778,10.42940607,31309.96773,31309.96773,2.63465E+12,2.63465E+12,7.25614E+12,12.94541377,3.029953891,1.06135E+11,2.24673E+11,2.53994E+11,2038680000,31.80941606,2.30814E+12,99.59505175,..,1.00731E+12,55.24517017,15.378891,4.00867E+12,35.33874785,1.65261748,2.8973E+11,13.94224531,-146702000,-2193000,..,..,-653917000,0.417684921,0.130939447,..,1059540039,-29321000000,3299000000,3371538000,-751000000,62645000000,30025000000,2.21161E+11,44.56061936
Turkiye,TUR,2022.0,YR2022,..,..,..,-5.141335268,-46638000000,38.58420218,9.932072045,3.50004E+11,98076575500,-8731000000,1.506528748,13666000000,0.544030395,4935000000,1.1944E+12,2.12207E+12,1.50118E+13,9.07118E+11,5.533427875,14055.10315,24971.391,176650.8749,10674.50416,4.499458772,32718.74682,39068.2225,2.78044E+12,3.32001E+12,1.50118E+13,11.65321283,4.226022361,1.05708E+11,2.53352E+11,3.42938E+11,1453650000,31.03821513,4.65939E+12,104.0017253,..,1.06941E+12,57.30857204,18.89911094,8.60303E+12,42.58592751,8.567890749,3.86305E+11,13.72001071,474335000,-924000,..,0,-6328000,0.297336509,0.089083256,..,892169982.9,-89586000000,-37490000000,-2227011000,13672000000,92858000000,40762000000,2.216E+11,48.93170217
Turkiye,TUR,2023.0,YR2023,..,..,..,-3.621989057,-40503000000,31.91583569,-2.835866437,3.569E+11,31499896100,-4988000000,0.979295414,10951000000,0.533242494,5963000000,1.25545E+12,2.23053E+12,2.65457E+13,1.11825E+12,5.111168185,14713.56707,26141.2693,311109.5409,13105.65857,4.684874384,34251.579,42216.77846,2.92255E+12,3.60219E+12,2.65457E+13,13.09785512,2.433343528,1.46467E+11,2.50999E+11,3.37343E+11,..,27.51923461,7.30518E+12,102.4449333,..,1.11466E+12,59.38291028,13.62579704,1.57636E+13,34.36076902,11.79111221,3.8424E+11,13.33515243,519046000,..,..,..,100252000,..,..,..,..,-86344000000,-29641000000,6630476000,-8139000000,1.06026E+11,49323000000,2.49551E+11,46.68666176
Uganda,UGA,2021.0,YR2021,2.959607244,33112529138,30031521812,-8.894154703,-3604782112,15.78100817,0.23568945,6396009274,-9.90E+12,-1647892932,4.066737858,1648240263,0.000856977,347331.1222,42210585953,1.30881E+14,1.4831E+14,40529788749,3.536580341,919.4016752,2850759.458,3230390.838,882.7917175,0.258075577,2684.920359,2684.920359,1.23267E+11,1.23267E+11,1.4831E+14,9.931596127,6.532580355,4025254929,4493853867,7540267931,1765790000,17.94369512,2.66123E+13,106.1426732,109.4484227,40040351521,72.12470875,5.960929667,1.06968E+14,25.93262257,18.85389744,10510437146,35.70361659,..,279911000,..,257134120.4,880616000,40.58381254,6.467860636,..,2564060059,-3046414063,-4388622733,..,-184030008.7,1737494425,3079703095,8.69666E+12,56.64998148
Uganda,UGA,2022.0,YR2022,..,..,..,-8.920386702,-4064603924,12.02199543,-19.67341977,5477862278,-1.18E+13,-2952578039,6.480676163,2952941688,0.000798083,363649.2165,44147216890,1.36886E+14,1.6275E+14,45565333211,4.588021922,933.0940564,2893214.988,3439877.283,963.0673141,1.489270851,2724.906096,2919.177754,1.28923E+11,1.38114E+11,1.6275E+14,9.787266804,5.151354187,4459600732,4274720011,7947236322,1690290000,19.27690109,3.13731E+13,104.9244415,113.0178591,41793804610,70.9358321,4.232928003,1.15448E+14,22.48330649,-7.02990256,10244593521,45.74848576,..,232182000,..,120777338.6,341198000,27.38178391,4.740003719,..,2146659912,-3672516312,-4963946434,..,479456880.7,1840260093,3131690216,9.35079E+12,58.19117299
Uganda,UGA,2023.0,YR2023,..,..,..,-7.722776306,-3766317368,11.60170893,0.273331254,5658032305,-1.05E+13,-2990803014,6.133376777,2991183813,0.000780823,380799.2328,46503341915,1.44191E+14,1.83004E+14,48768955863,5.336972955,955.7457973,2963450.519,3761142.015,1002.309139,2.427594598,2791.055769,3097.637024,1.35803E+11,1.5072E+11,1.83004E+14,9.566160588,3.821179795,4665316635,7003113947,10152460094,..,18.82358546,3.4448E+13,103.9924278,121.3870271,43904469081,71.61025396,3.7132439,1.3105E+14,21.7399874,-4.387728665,10602364862,43.79628562,..,174621000,..,361193784.5,519250000,..,..,..,..,-3149346147,-4768325039,..,301686634.3,2081388849,3700367740,1.02156E+13,62.58853769
